Date & Time,use [kW],gen [kW],ElectricRange [kW],Dryer [kW],GarageMudroomLights [kW],DiningRoomOutlets [kW],MudroomOutlets [kW],MasterBathOutlets [kW],GarageOutlets [kW],BasementOutdoorOutlets [kW]
2015-10-28 03:30:00,0.0,0.0,0.003822778,0.003811667,0.004098333,0.001807778,0.00292,0.004836111,0.006094444,0.000605
2015-10-28 04:00:00,0.0,0.0,0.003827778,0.003811111,0.004101667,0.001817778,0.002930556,0.004841111,0.006104444,0.000603333
2015-10-28 04:30:00,0.0,0.0,0.003813333,0.003812778,0.004090556,0.001798333,0.002916667,0.004835556,0.006091667,0.000603333
2015-10-28 05:00:00,0.0,0.0,0.003796111,0.00381,0.004059444,0.001793889,0.002919444,0.004836667,0.006049444,0.000595556
2015-10-28 05:30:00,0.0,0.0,0.003741111,0.003826667,0.004047222,0.001757778,0.002912222,0.004846111,0.005987778,0.000592222
2015-10-28 06:00:00,0.0,0.0,0.003771111,0.003837222,0.00402,0.001763889,0.002924444,0.004855,0.005989444,0.000595
2015-10-28 06:30:00,0.0,0.0,0.003843889,0.003798333,0.025162778,0.00175,0.002918889,0.004860556,0.005962778,0.000586111
2015-10-28 07:00:00,0.0,0.0,0.003939444,0.003705,0.016798889,0.002185556,0.183692778,0.004530556,0.005648333,0.000572222
2015-10-28 07:30:00,0.0,0.0,0.003887222,0.003735556,0.005937778,0.002005,0.122954444,0.004623333,0.005753333,0.000589444
2015-10-28 08:00:00,0.0,0.0,0.003896667,0.003817222,0.017734444,0.001911667,0.003026111,0.004836667,0.014728889,0.000628333
2015-10-28 08:30:00,0.0,0.0,0.003858333,0.003846667,0.004145556,0.001782222,0.003042222,0.004815556,0.006085,0.000617222
2015-10-28 09:00:00,0.0,0.0,0.0038,0.003831667,0.004069444,0.00178,0.002937778,0.004809444,0.005995,0.000601667
2015-10-28 09:30:00,0.0,0.0,0.003822222,0.003831667,0.004088333,0.00174,0.002916667,0.004818333,0.006003333,0.000605556
2015-10-28 10:00:00,0.0,0.0,0.00377,0.003839444,0.004131667,0.001781667,0.002947222,0.004805,0.005992778,0.000594444
2015-10-28 10:30:00,0.0,0.0,0.003842778,0.003842778,0.004212222,0.001780556,0.002943889,0.004806111,0.006049444,0.000607222
2015-10-28 11:00:00,0.0,0.0,0.003802222,0.003851111,0.004095556,0.001797222,0.002937778,0.00482,0.006049444,0.000602778
2015-10-28 11:30:00,0.0,0.0,0.003808333,0.003835556,0.004121111,0.001776111,0.002919444,0.004817778,0.00605,0.000606111
2015-10-28 12:00:00,0.0,0.0,0.003798333,0.003841667,0.004090556,0.001802222,0.002929444,0.004808889,0.006043889,0.000599444
2015-10-28 12:30:00,0.0,0.0,0.003868333,0.003833333,0.004146111,0.001781111,0.002929444,0.004815556,0.006066667,0.000608889
2015-10-28 13:00:00,0.0,0.0,0.003874444,0.003825556,0.004091111,0.001804444,0.002952778,0.004849444,0.006073333,0.000604444
2015-10-28 13:30:00,0.0,0.0,0.003885,0.003823333,0.004122778,0.001771111,0.002936111,0.004851111,0.006067778,0.000608333
2015-10-28 14:00:00,0.0,0.0,0.003935,0.003825556,0.004090556,0.001815,0.002961667,0.004867222,0.006120556,0.000608889
2015-10-28 14:30:00,0.0,0.0,0.003878333,0.003824444,0.004132778,0.001783333,0.002932778,0.004846111,0.006087222,0.00061
2015-10-28 15:00:00,0.0,0.0,0.003812222,0.003843889,0.004111667,0.001793333,0.002945,0.004829444,0.006041667,0.000599444
2015-10-28 15:30:00,0.0,0.0,0.003805,0.003844444,0.004124444,0.001771667,0.002924444,0.004805,0.006014444,0.000598889
2015-10-28 16:00:00,0.0,0.0,0.003801111,0.003839444,0.004091111,0.001781667,0.002936111,0.004812778,0.006003333,0.000597222
2015-10-28 16:30:00,0.0,0.0,0.00386,0.0038,0.023088333,0.001886667,0.00291,0.004837222,0.013038333,0.00061
2015-10-28 17:00:00,0.0,0.0,0.003756111,0.003745556,0.034418333,0.002019444,0.002742222,0.005102222,0.007706111,0.000622222
2015-10-28 17:30:00,0.0,0.0,0.003952222,0.003768889,0.006742778,0.001764444,0.002924444,0.004842778,0.008971111,0.000599444
2015-10-28 18:00:00,0.0,0.0,0.003984444,0.003762222,0.006461111,0.001767778,0.002961667,0.004858889,0.004390556,0.00058
2015-10-28 18:30:00,0.0,0.0,0.003945,0.003769444,0.032062778,0.001825556,0.002958333,0.004895556,0.004430556,0.000589444
2015-10-28 19:00:00,0.0,0.0,0.003903889,0.003809444,0.013291667,0.001827222,0.007243333,0.004845,0.004402778,0.000587778
2015-10-28 19:30:00,0.0,0.0,0.003862778,0.003811111,0.004041667,0.001762222,0.002940556,0.004841667,0.004396111,0.000591667
2015-10-28 20:00:00,0.0,0.0,0.003896111,0.003809444,0.004049444,0.001747222,0.002931111,0.004841111,0.004401111,0.000598333
2015-10-28 20:30:00,0.0,0.0,0.003989444,0.00382,0.005029444,0.001876667,0.002995,0.004888889,0.004473889,0.000592222
2015-10-28 21:00:00,0.0,0.0,0.004030556,0.003812222,0.03375,0.001801667,0.002932222,0.004844444,0.004662222,0.000610556
2015-10-28 21:30:00,0.0,0.0,0.00398,0.003811111,0.033601111,0.001833889,0.002953889,0.004836111,0.004453889,0.000603333
2015-10-28 22:00:00,0.0,0.0,0.003974444,0.003799444,0.026272778,0.001774444,0.002955556,0.004993333,0.010853333,0.000616111
2015-10-28 22:30:00,0.0,0.0,0.003966111,0.003796111,0.004051667,0.00184,0.020156111,0.005016667,0.006156667,0.000617778
2015-10-28 23:00:00,0.0,0.0,0.003946111,0.003797222,0.004219444,0.001659444,0.003201111,0.004846111,0.006071667,0.000623333
2015-10-28 23:30:00,0.0,0.0,0.003903889,0.003791111,0.004151111,0.001705,0.00291,0.004837222,0.006051667,0.000612778
2015-10-29 00:00:00,0.0,0.0,0.00392,0.0038,0.004166667,0.001703889,0.002901667,0.004829444,0.006038333,0.000616111
2015-10-29 00:30:00,0.0,0.0,0.003936111,0.003780556,0.004235556,0.001641667,0.002883333,0.004816111,0.006031667,0.000613333
2015-10-29 01:00:00,0.0,0.0,0.003931111,0.003818889,0.004103889,0.001798333,0.002934444,0.004844444,0.006101667,0.000620556
2015-10-29 01:30:00,0.0,0.0,0.003931111,0.003826667,0.004086667,0.001823889,0.002940556,0.004844444,0.00611,0.000618889
2015-10-29 02:00:00,0.0,0.0,0.003948889,0.00382,0.004108333,0.001808333,0.002929444,0.00484,0.006108889,0.000621667
2015-10-29 02:30:00,0.0,0.0,0.003936111,0.003816111,0.004081111,0.001833889,0.007181111,0.004825556,0.006087778,0.000615556
2015-10-29 03:00:00,0.0,0.0,0.003920556,0.003813889,0.004087778,0.001805,0.002931111,0.004832778,0.00608,0.000617778
2015-10-29 03:30:00,0.0,0.0,0.003909444,0.003818333,0.004069444,0.001812778,0.002937778,0.004833333,0.00607,0.000612778
2015-10-29 04:00:00,0.0,0.0,0.003892222,0.003816667,0.004081111,0.001802778,0.002932222,0.004838889,0.006056667,0.000613333
2015-10-29 04:30:00,0.0,0.0,0.003854444,0.003821667,0.004043333,0.001799444,0.002936111,0.004842778,0.006037778,0.000608889
2015-10-29 05:00:00,0.0,0.0,0.003823333,0.003819444,0.00402,0.001780556,0.002918333,0.004846111,0.005995556,0.000603889
2015-10-29 05:30:00,0.0,0.0,0.003791667,0.003828333,0.004026667,0.001767222,0.002920556,0.004853889,0.005969444,0.000602222
2015-10-29 06:00:00,0.0,0.0,0.003781111,0.003828889,0.004015556,0.001761667,0.002926111,0.004849444,0.005952222,0.000598889
2015-10-29 06:30:00,0.0,0.0,0.003824444,0.003764444,0.003855556,0.001932778,0.111192778,0.004670556,0.005651667,0.000565
2015-10-29 07:00:00,0.0,0.0,0.003911111,0.003680556,0.03059,0.002228889,0.215118889,0.004463889,0.005420556,0.000547222
2015-10-29 07:30:00,0.0,0.0,0.003938333,0.003671111,0.031501667,0.002398333,0.219951667,0.004538333,0.005518889,0.000577222
2015-10-29 08:00:00,0.0,0.0,0.004035556,0.003722222,0.030278333,0.002122778,0.147202778,0.004603333,0.009363889,0.000589444
2015-10-29 08:30:00,0.0,0.0,0.003883333,0.003833333,0.004053333,0.001786667,0.003166111,0.004823333,0.009548333,0.000611667
2015-10-29 09:00:00,0.0,0.0,0.003903333,0.003833333,0.004085,0.001747778,0.002929444,0.004805556,0.005983889,0.00061
2015-10-29 09:30:00,0.0,0.0,0.003912222,0.003836111,0.004066667,0.001793889,0.002952222,0.004816111,0.006023333,0.000610556
2015-10-29 10:00:00,0.0,0.0,0.003925,0.003835556,0.004099444,0.001758889,0.002931667,0.004813889,0.006021111,0.000617222
2015-10-29 10:30:00,0.0,0.0,0.003885,0.003833889,0.004037222,0.001797222,0.002947778,0.004818333,0.006026667,0.000612222
2015-10-29 11:00:00,0.0,0.0,0.003825556,0.003853333,0.004084444,0.001753333,0.002923333,0.004786667,0.005981111,0.000612222
2015-10-29 11:30:00,0.0,0.0,0.003862778,0.003832222,0.00406,0.001779444,0.002940556,0.004793889,0.005990556,0.000606667
2015-10-29 12:00:00,0.0,0.0,0.003942222,0.003831111,0.004108333,0.001778333,0.002932778,0.004814444,0.006032778,0.000618889
2015-10-29 12:30:00,0.0,0.0,0.003906111,0.003833333,0.004063889,0.001795,0.002952778,0.004812778,0.006015556,0.000611111
2015-10-29 13:00:00,0.0,0.0,0.003915,0.003827778,0.004096111,0.001765556,0.002938333,0.004846667,0.011631667,0.000623889
2015-10-29 13:30:00,0.0,0.0,0.003920556,0.003834444,0.004078889,0.001778889,0.002998889,0.004955556,0.006102778,0.000612778
2015-10-29 14:00:00,0.0,0.0,0.00391,0.003835,0.004072778,0.001758333,0.002975556,0.004927222,0.006053889,0.000616667
2015-10-29 14:30:00,0.0,0.0,0.003888889,0.003852222,0.004082778,0.001776111,0.002991667,0.004973889,0.006115556,0.000616111
2015-10-29 15:00:00,0.0,0.0,0.003847778,0.003858333,0.004093333,0.001772778,0.002985556,0.004958889,0.006110556,0.000617778
2015-10-29 15:30:00,0.0,0.0,0.003885556,0.003828333,0.004005556,0.001883333,0.047915556,0.00483,0.005963333,0.000606667
2015-10-29 16:00:00,0.0,0.0,0.00391,0.003808889,0.004006111,0.00188,0.045907222,0.004754444,0.005923333,0.000610556
2015-10-29 16:30:00,0.0,0.0,0.003948889,0.003793333,0.03754,0.001848889,0.002949444,0.004868889,0.009203333,0.000618333
2015-10-29 17:00:00,0.0,0.0,0.003976667,0.003772222,0.064317778,0.001881667,0.002925556,0.004886111,0.004481667,0.000610556
2015-10-29 17:30:00,0.0,0.0,0.003855,0.00377,0.041811667,0.001848889,0.002841111,0.005031667,0.004514444,0.000611667
2015-10-29 18:00:00,0.0,0.0,0.003861111,0.003792778,0.026061111,0.00181,0.002935,0.004859444,0.004428333,0.000598889
2015-10-29 18:30:00,0.0,0.0,0.003890556,0.003807778,0.023303889,0.001812222,0.002964444,0.004922222,0.004451667,0.000593889
2015-10-29 19:00:00,0.0,0.0,0.003871111,0.003803889,0.004957778,0.001774444,0.002984444,0.004938889,0.004462778,0.000597778
2015-10-29 19:30:00,0.0,0.0,0.003863889,0.00381,0.004028889,0.001782778,0.002952222,0.004825,0.004415556,0.000596667
2015-10-29 20:00:00,0.0,0.0,0.003916667,0.003788333,0.004058889,0.001776667,0.002955,0.004841111,0.004437778,0.000602778
2015-10-29 20:30:00,0.0,0.0,0.003913333,0.003801111,0.017367778,0.00178,0.008587778,0.004959444,0.009891111,0.00061
2015-10-29 21:00:00,0.0,0.0,0.003892222,0.003797778,0.034037222,0.001761667,0.002942222,0.004934444,0.006100556,0.000607222
2015-10-29 21:30:00,0.0,0.0,0.003917222,0.003792778,0.033530556,0.001808889,0.002958889,0.004959444,0.006131667,0.000606111
2015-10-29 22:00:00,0.0,0.0,0.003821667,0.003781667,0.010928889,0.001835556,0.002906111,0.005026111,0.006093889,0.000599444
2015-10-29 22:30:00,0.0,0.0,0.003828889,0.003803889,0.00403,0.001816111,0.022165556,0.004872222,0.005988889,0.000596667
2015-10-29 23:00:00,0.0,0.0,0.003807778,0.00376,0.004088889,0.001711111,0.046231667,0.004769444,0.005855556,0.000591667
2015-10-29 23:30:00,0.0,0.0,0.003822222,0.003772222,0.004173889,0.001640556,0.007550556,0.004803333,0.005945,0.000598333
2015-10-30 00:00:00,0.0,0.0,0.003817222,0.003792778,0.00412,0.001702778,0.002893333,0.004830556,0.00599,0.0006
2015-10-30 00:30:00,0.0,0.0,0.003849444,0.003763889,0.004235,0.00161,0.00286,0.004805,0.005967222,0.000605556
2015-10-30 01:00:00,0.0,0.0,0.003817222,0.003816111,0.004062778,0.001796111,0.00293,0.004851667,0.006048333,0.000607778
2015-10-30 01:30:00,0.0,0.0,0.003836667,0.003808889,0.004083333,0.001807222,0.002931111,0.004844444,0.006065556,0.000611111
2015-10-30 02:00:00,0.0,0.0,0.003876667,0.003807778,0.00409,0.001821667,0.002943333,0.00485,0.006090556,0.000612222
2015-10-30 02:30:00,0.0,0.0,0.003886667,0.003804444,0.004100556,0.001828333,0.002938333,0.004847222,0.006110556,0.000615
2015-10-30 03:00:00,0.0,0.0,0.003877222,0.003808889,0.004063889,0.001841667,0.002952222,0.004850556,0.006099444,0.000607778
2015-10-30 03:30:00,0.0,0.0,0.003855556,0.003806667,0.00407,0.001859444,0.002958333,0.004849444,0.006102778,0.000606667
2015-10-30 04:00:00,0.0,0.0,0.003818333,0.003801111,0.004104444,0.001831667,0.002932778,0.004849444,0.006082222,0.000605
2015-10-30 04:30:00,0.0,0.0,0.003803889,0.003803333,0.004095556,0.001807222,0.002928889,0.004840556,0.006050556,0.000601667
2015-10-30 05:00:00,0.0,0.0,0.003838333,0.003802222,0.004090556,0.001806111,0.002926111,0.004835,0.006045,0.000600556
2015-10-30 05:30:00,0.0,0.0,0.003788333,0.003814444,0.004056111,0.001764444,0.002911111,0.004848889,0.005984444,0.000593889
2015-10-30 06:00:00,0.0,0.0,0.003760556,0.003836111,0.004023889,0.001759444,0.002925556,0.004851667,0.005964444,0.000588333
2015-10-30 06:30:00,0.0,0.0,0.003828889,0.003809444,0.008905556,0.001745,0.002924444,0.004861111,0.005980556,0.000591111
2015-10-30 07:00:00,0.0,0.0,0.003882778,0.003706111,0.031935,0.002225556,0.159155,0.004542778,0.005625,0.000558333
2015-10-30 07:30:00,0.0,0.0,0.003927222,0.003665,0.031455556,0.002247222,0.218271111,0.004441111,0.005502778,0.000545
2015-10-30 08:00:00,0.0,0.0,0.003858889,0.003785,0.025586667,0.001977778,0.037501667,0.004773889,0.015013889,0.000607222
2015-10-30 08:30:00,0.0,0.0,0.003805,0.003832222,0.004082222,0.001759444,0.00292,0.004817222,0.006010556,0.000602222
2015-10-30 09:00:00,0.0,0.0,0.003823333,0.003827222,0.004087222,0.001788333,0.002935556,0.004818333,0.009904444,0.000605556
2015-10-30 09:30:00,0.0,0.0,0.003867778,0.003806667,0.004064444,0.001850556,0.039762778,0.004746667,0.009515556,0.000608333
2015-10-30 10:00:00,0.0,0.0,0.003887222,0.003833889,0.004103889,0.001817222,0.002955556,0.004823333,0.006102778,0.000608889
2015-10-30 10:30:00,0.0,0.0,0.003891111,0.003837778,0.004138889,0.00179,0.002931111,0.004814444,0.006092222,0.000612778
2015-10-30 11:00:00,0.0,0.0,0.003826111,0.00384,0.004079444,0.001808889,0.002945556,0.004817222,0.006060556,0.000601111
2015-10-30 11:30:00,0.0,0.0,0.003870556,0.003823333,0.004117778,0.001786111,0.002932778,0.004827222,0.006066667,0.000611667
2015-10-30 12:00:00,0.0,0.0,0.003893889,0.003830556,0.00406,0.001820556,0.002945,0.004840556,0.006083333,0.000608889
2015-10-30 12:30:00,0.0,0.0,0.003865,0.003821111,0.004085556,0.001771111,0.002925,0.00482,0.006032222,0.000608333
2015-10-30 13:00:00,0.0,0.0,0.003841667,0.003823889,0.004051667,0.001805,0.002950556,0.004830556,0.00603,0.000602222
2015-10-30 13:30:00,0.0,0.0,0.003837778,0.003818889,0.004092222,0.001771111,0.002927778,0.004825,0.006022222,0.000607778
2015-10-30 14:00:00,0.0,0.0,0.003853889,0.003825,0.004051111,0.001809444,0.002947778,0.004837778,0.006040556,0.000601667
2015-10-30 14:30:00,0.0,0.0,0.003813333,0.003830556,0.004077222,0.001771111,0.002917222,0.004820556,0.006015,0.000605
2015-10-30 15:00:00,0.0,0.0,0.003776667,0.003841667,0.004055,0.001798333,0.002937222,0.004816111,0.006018889,0.0006
2015-10-30 15:30:00,0.0,0.0,0.003811667,0.003845,0.004045,0.001811111,0.002940556,0.004822778,0.006037222,0.000601111
2015-10-30 16:00:00,0.0,0.0,0.003779444,0.003851667,0.003932778,0.001911111,0.002987778,0.004838889,0.006070556,0.000583889
2015-10-30 16:30:00,0.0,0.0,0.003831111,0.003840556,0.003984444,0.001865,0.002964444,0.004858889,0.006072222,0.000595556
2015-10-30 17:00:00,0.0,0.0,0.003841667,0.003831111,0.004008333,0.001816111,0.002949444,0.00485,0.006028889,0.000598333
2015-10-30 17:30:00,0.0,0.0,0.003747222,0.003808333,0.004437778,0.001765,0.002911667,0.004831111,0.017491111,0.0006
2015-10-30 18:00:00,0.0,0.0,0.003853333,0.003758889,0.006743889,0.001761111,0.002927778,0.004817222,0.008080556,0.000596111
2015-10-30 18:30:00,0.0,0.0,0.003959444,0.003758333,0.032468889,0.001842222,0.002942778,0.004833889,0.006002778,0.000589444
2015-10-30 19:00:00,0.0,0.0,0.003923333,0.003756667,0.031853333,0.001839444,0.002936111,0.004826111,0.006008333,0.000588333
2015-10-30 19:30:00,0.0,0.0,0.003877778,0.003782778,0.031504444,0.001823333,0.002924444,0.004820556,0.005977222,0.000583333
2015-10-30 20:00:00,0.0,0.0,0.003872778,0.003782778,0.031376667,0.001814444,0.007681111,0.004806111,0.005947222,0.000581667
2015-10-30 20:30:00,0.0,0.0,0.003844444,0.003795556,0.031218889,0.001796111,0.002908333,0.004798333,0.005964444,0.000582778
2015-10-30 21:00:00,0.0,0.0,0.003841667,0.003804444,0.010119444,0.001743333,0.002923889,0.004807222,0.005956111,0.000586111
2015-10-30 21:30:00,0.0,0.0,0.003839444,0.003803333,0.004097222,0.00173,0.003493333,0.004848333,0.005991667,0.000593889
2015-10-30 22:00:00,0.0,0.0,0.00383,0.003760556,0.004308889,0.001612778,0.016750556,0.004786667,0.005941667,0.000593333
2015-10-30 22:30:00,0.0,0.0,0.003848333,0.003792222,0.004159444,0.001693333,0.002892778,0.004826667,0.006020556,0.000598889
2015-10-30 23:00:00,0.0,0.0,0.003852222,0.003747778,0.004124444,0.001726111,0.056086667,0.004715,0.005895,0.000591667
2015-10-30 23:30:00,0.0,0.0,0.003851111,0.003786111,0.004135556,0.001715,0.014409444,0.004790556,0.005981111,0.000598333
2015-10-31 00:00:00,0.0,0.0,0.003822778,0.003820556,0.004058889,0.001764444,0.00291,0.004836111,0.006013333,0.000597222
2015-10-31 00:30:00,0.0,0.0,0.003836111,0.003818333,0.004048333,0.001788889,0.002922778,0.004839444,0.006022778,0.000593889
2015-10-31 01:00:00,0.0,0.0,0.003834444,0.003815556,0.004079444,0.001780556,0.002915556,0.004834444,0.006045556,0.000602778
2015-10-31 01:30:00,0.0,0.0,0.003823889,0.003816667,0.004038889,0.001815556,0.002932222,0.004830556,0.006053333,0.000596111
2015-10-31 02:00:00,0.0,0.0,0.003864444,0.003810556,0.004061111,0.001833333,0.002941111,0.004836667,0.006089444,0.000598889
2015-10-31 02:30:00,0.0,0.0,0.003866111,0.003810556,0.004059444,0.001836111,0.002945556,0.004839444,0.006105556,0.000601111
2015-10-31 03:00:00,0.0,0.0,0.003871667,0.003808333,0.004095556,0.001824444,0.002933889,0.004838333,0.006108333,0.000605556
2015-10-31 03:30:00,0.0,0.0,0.003855556,0.003803889,0.004113889,0.001796111,0.002915556,0.004837222,0.006109444,0.000607778
2015-10-31 04:00:00,0.0,0.0,0.003844444,0.003805,0.004075,0.001824444,0.002935,0.004845,0.006110556,0.000604444
2015-10-31 04:30:00,0.0,0.0,0.003841667,0.003806667,0.004097778,0.001787222,0.002916111,0.004841111,0.006084444,0.000605556
2015-10-31 05:00:00,0.0,0.0,0.003805556,0.003812778,0.004041667,0.001802222,0.002928333,0.004849444,0.00606,0.000595
2015-10-31 05:30:00,0.0,0.0,0.00381,0.003816667,0.004077778,0.001766111,0.002913333,0.00485,0.006042222,0.000598889
2015-10-31 06:00:00,0.0,0.0,0.003781667,0.003829444,0.004040556,0.001775,0.002925,0.004852778,0.006022778,0.000594444
2015-10-31 06:30:00,0.0,0.0,0.003711111,0.003834444,0.004054444,0.001751111,0.002895,0.004822778,0.005995,0.000597778
2015-10-31 07:00:00,0.0,0.0,0.003729444,0.003845556,0.004065556,0.001758889,0.002908889,0.004817222,0.006013333,0.000598889
2015-10-31 07:30:00,0.0,0.0,0.003771667,0.003787222,0.024542222,0.001901111,0.002917778,0.004824444,0.005979444,0.000596111
2015-10-31 08:00:00,0.0,0.0,0.003923333,0.003699444,0.073621111,0.002054444,0.008807222,0.131324444,0.005871111,0.000416667
2015-10-31 08:30:00,0.0,0.0,0.003957222,0.003642778,0.091577222,0.002136667,0.078195556,0.167865,0.009760556,0.000373333
2015-10-31 09:00:00,0.0,0.0,0.00259,1.423923333,0.070403889,0.001806111,0.048065556,0.066279444,0.009077778,0.000181111
2015-10-31 09:30:00,0.0,0.0,0.003105,1.011747222,0.033011667,0.001742778,0.003176667,0.116772778,0.005788333,0.000266667
2015-10-31 10:00:00,0.0,0.0,0.003845556,0.003771667,0.032913333,0.00184,0.003185556,0.126881111,0.005824444,0.000452222
2015-10-31 10:30:00,0.0,0.0,0.003859444,0.003845,0.032963333,0.001811111,0.002914444,0.004802778,0.009548333,0.000609444
2015-10-31 11:00:00,0.0,0.0,0.003928333,0.003722222,0.032634444,0.002348333,0.21743,0.004450556,0.003893333,0.000558333
2015-10-31 11:30:00,0.0,0.0,0.003931111,0.003737222,0.032673889,0.002312778,0.200686111,0.00447,0.003946111,0.000562222
2015-10-31 12:00:00,0.0,0.0,0.003884444,0.003827778,0.032915,0.001828889,0.002943333,0.004836667,0.004446667,0.000601667
2015-10-31 12:30:00,0.0,0.0,0.003913889,0.003815556,0.032851667,0.001882778,0.018103889,0.004813889,0.009932222,0.000602222
2015-10-31 13:00:00,0.0,0.0,0.003893889,0.003788333,0.008940556,0.001813333,0.003251111,0.004842778,0.006093333,0.00061
2015-10-31 13:30:00,0.0,0.0,0.00204,2.189534444,0.030441111,0.001652222,0.003173889,0.096295,0.005813333,1.3333e-05
2015-10-31 14:00:00,0.0,0.0,0.003312222,0.875899444,0.030141667,0.001881111,0.003334444,0.155034444,0.005947222,0.000286667
2015-10-31 14:30:00,0.0,0.0,0.002660556,1.568751111,0.006700556,0.001772222,0.003026667,0.005288333,0.00599,0.000278889
2015-10-31 15:00:00,0.0,0.0,0.975055556,0.346411111,0.033481111,0.001781111,0.002932778,0.005056667,0.00603,0.000489444
2015-10-31 15:30:00,0.0,0.0,1.047272778,0.002453333,0.017631667,0.001767222,0.002942222,0.004966667,0.007789444,0.000506111
2015-10-31 16:00:00,0.0,0.0,0.007058333,0.003741111,0.004342778,0.001916111,0.038001667,0.004802222,0.007168333,0.000596667
